activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
18130215,CHEMBL4028923,CHEMBL1200692,IC50,2000.0,nM,=,,,,5.7,,,,,CHEMBL4028801,3006383,CHEMBL5918,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
18130223,CHEMBL4028923,CHEMBL374478,IC50,69000.0,nM,=,,,,4.16,,,,,CHEMBL4028801,3006391,CHEMBL5918,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130224,CHEMBL4028923,CHEMBL282724,IC50,45400.0,nM,=,,,,4.34,,,,,CHEMBL4028801,3006392,CHEMBL5918,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
18130228,CHEMBL4028923,CHEMBL114,IC50,42000.0,nM,=,,,,4.38,,,,,CHEMBL4028801,3006396,CHEMBL5918,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
18130230,CHEMBL4028923,CHEMBL5483011,IC50,83000.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006398,CHEMBL5918,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O
18130232,CHEMBL4028923,CHEMBL1513,IC50,21100.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006400,CHEMBL5918,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
18130234,CHEMBL4028923,CHEMBL408,IC50,31000.0,nM,=,,,,4.51,,,,,CHEMBL4028801,3006402,CHEMBL5918,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
18130237,CHEMBL4028923,CHEMBL729,IC50,21000.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006405,CHEMBL5918,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
18130239,CHEMBL4028923,CHEMBL160,IC50,23000.0,nM,=,,,,4.64,,,,,CHEMBL4028801,3006407,CHEMBL5918,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
18130240,CHEMBL4028923,CHEMBL1660,IC50,80900.0,nM,=,,,,4.09,,,,,CHEMBL4028801,3006408,CHEMBL5918,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130246,CHEMBL4028923,CHEMBL1324,IC50,85000.0,nM,=,,,,4.07,,,,,CHEMBL4028801,3006414,CHEMBL5918,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
18130251,CHEMBL4028923,CHEMBL15177,IC50,9300.0,nM,=,,,,5.03,,,,,CHEMBL4028801,3006419,CHEMBL5918,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
18130253,CHEMBL4028923,CHEMBL163,IC50,11100.0,nM,=,,,,4.96,,,,,CHEMBL4028801,3006421,CHEMBL5918,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
18130266,CHEMBL4028923,CHEMBL1617,IC50,65000.0,nM,=,,,,4.19,,,,,CHEMBL4028801,3006434,CHEMBL5918,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130273,CHEMBL4028923,CHEMBL2103772,IC50,99000.0,nM,=,,,,4.0,,,,,CHEMBL4028801,3006441,CHEMBL5918,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
18130278,CHEMBL4028923,CHEMBL1200865,IC50,15520.0,nM,=,,,,4.81,,,,,CHEMBL4028801,3006446,CHEMBL5918,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
18130302,CHEMBL4028923,CHEMBL421,IC50,14600.0,nM,=,,,,4.84,,,,,CHEMBL4028801,3006470,CHEMBL5918,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
18130304,CHEMBL4028923,CHEMBL495,IC50,26900.0,nM,=,,,,4.57,,,,,CHEMBL4028801,3006472,CHEMBL5918,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
18130307,CHEMBL4028923,CHEMBL77305,IC50,10200.0,nM,=,,,,4.99,,,,,CHEMBL4028801,3006475,CHEMBL5918,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1
18130313,CHEMBL4028923,CHEMBL4063475,IC50,41200.0,nM,=,,,,4.38,,,,,CHEMBL4028801,3006481,CHEMBL5918,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O
18130328,CHEMBL4028923,CHEMBL1744447,IC50,58300.0,nM,=,,,,4.23,,,,,CHEMBL4028801,3006496,CHEMBL5918,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
18130330,CHEMBL4028923,CHEMBL452231,IC50,20600.0,nM,=,,,,4.69,,,,,CHEMBL4028801,3006498,CHEMBL5918,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
18130410,CHEMBL4028923,CHEMBL474579,IC50,79000.0,nM,=,,,,4.1,,,,,CHEMBL4028801,3006578,CHEMBL5918,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21
18130478,CHEMBL4028923,CHEMBL813,IC50,6650.0,nM,=,,,,5.18,,,,,CHEMBL4028801,3006646,CHEMBL5918,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
18130485,CHEMBL4028923,CHEMBL456,IC50,95900.0,nM,=,,,,4.02,,,,,CHEMBL4028801,3006653,CHEMBL5918,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
18131889,CHEMBL4028923,CHEMBL3140361,IC50,88200.0,nM,=,,,,4.05,,,,,CHEMBL4028801,3006921,CHEMBL5918,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl
18131911,CHEMBL4028923,CHEMBL589973,IC50,1100.0,nM,=,,,,5.96,,,,,CHEMBL4028801,3006946,CHEMBL5918,CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
23227943,CHEMBL4825976,CHEMBL160,IC50,631.5,nM,=,,,,6.2,,,,"{'bei': '5.16', 'le': None, 'lle': None, 'sei': None}",CHEMBL4825663,3613034,CHEMBL5918,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
24366026,CHEMBL5035864,CHEMBL4297270,IC50,22000.0,nM,=,,,,4.66,,,,,CHEMBL5034035,3775602,CHEMBL5918,Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1
24366027,CHEMBL5035864,CHEMBL5072201,IC50,24000.0,nM,=,,,,4.62,,,,,CHEMBL5034035,3775603,CHEMBL5918,Cc1nc(-c2nnn(C)c2COC(=O)N(C)CC2CCC2)ccc1O[C@H]1CCC[C@H](C(=O)O)C1
24366028,CHEMBL5035864,CHEMBL5087506,IC50,66000.0,nM,=,,,,4.18,,,,,CHEMBL5034035,3775604,CHEMBL5918,CCCN(C)C(=O)OCc1c(-c2ccc(O[C@H]3CCC[C@H](C(=O)O)C3)c(C)n2)nnn1C
